,repId,firstYear,firstName,lastName,gender
1,5159,2001-02,John,Ahern,0
2,2157,2001-02,Gary,Alexander,0
3,5160,2001-02,Glenn,Anderson,0
4,14208,2019-20,Jan,Angel,1
5,10031,2005-06,Sherry,Appleton,1
6,5161,2001-02,Mike,Armstrong,0
7,15782,2009-10,Katrina,Asay,1
8,8238,2003-04,Barbara,Bailey,1
9,17,2001-02,Clyde,Ballard,0
10,617,2001-02,Ida,Ballasiotes,1
11,24075,2015-16,Andrew,Barkis,0
12,3467,2001-02,Kelly,Barlean,0
13,12069,2007-08,Don,Barlow,0
14,15780,2019-20,Michael,Baumgartner,0
15,16270,2011-12,Jeff,Baxter,0
16,14083,2009-10,Randi,Becker,0
17,2167,2001-02,Brad,Benson,0
18,1583,2001-02,Don,Benton,0
19,17227,2013-14,Steve,Bergquist,0
20,6765,2001-02,Jean,Berkey,1
21,15811,2011-12,Andy,Billig,0
22,8317,2003-04,Brian,Blake,0
23,29094,2019-20,Matt,Boehnke,0
24,1584,2001-02,Marc,Boldt,0
25,8159,2003-04,Dale,Brandland,0
26,17289,2013-14,John,Braun,0
27,27981,2017-18,Marlo,Braun ,1
28,618,2001-02,Lisa,Brown,1
29,17759,2013-14,Sharon,Brown,1
30,1585,2001-02,Jim,Buck,0
31,4579,2005-06,David,Buri,0
32,2158,2001-02,Roger,Bush,0
33,15820,2011-12,Vincent,Buys,0
34,1572,2001-02,Jack,Cairnes,0
35,20760,2015-16,Michelle,Caldier,1
36,29092,2019-20,Lisa,Callan,1
37,619,2001-02,Tom,Campbell,0
38,620,2001-02,Don,Carlson,0
39,14325,2009-10,Reuven,Carlyle,0
40,1586,2001-02,Mike,Carrell,0
41,72,2001-02,Sarah,Casada,1
42,29100,2019-20,Kelly,Chambers,1
43,3469,2001-02,Bruce,Chandler,0
44,75,2001-02,Gary,Chandler,0
45,26176,2017-18,Mike,Chapman,0
46,1407,2019-20,Maralyn,Chase,1
47,1659,2001-02,Frank,Chopp,0
48,18458,2013-14,Leonard,Christian,0
49,1587,2001-02,Jim,Clements,0
50,17294,2013-14,Annette,Cleveland,1
51,8209,2003-04,Judy,Clibborn,1
52,1543,2001-02,Eileen,Cody,1
53,8237,2003-04,Cary,Condotta,0
54,2145,2001-02,Dow,Constantine,0
55,972,2001-02,Steve,Conway,0
56,2150,2001-02,Mike,Cooper,0
57,29097,2019-20,Chris,Corry,0
58,1655,2001-02,"Jeralita ""Jeri""",Costa,1
59,3972,2001-02,Don,Cox,0
60,1573,2001-02,Larry,Crouse,0
61,10040,2005-06,Richard,Curtis,0
62,15771,2011-12,Cathy,Dahlquist,1
63,14209,2009-10,Bruce,Dammeier,0
64,18146,2013-14,Brian,Dansel,0
65,5156,2001-02,Jeannie,Darneille,1
66,29087,2019-20,Mona,Das,1
67,29104,2019-20,Lauren,Davis,1
68,2143,2001-02,Richard,DeBolt,0
69,516,2001-02,Alex,Deccio,0
70,1574,2001-02,Jerome,Delvin,0
71,20761,2015-16,Tom,Dent,0
72,28022,2017-18,Manka,Dhingra,1
73,1570,2001-02,Mary Lou,Dickerson,1
74,26175,2017-18,Beth,Doglio,1
75,26174,2017-18,Laurie,Dolan,1
76,2174,2001-02,Mark,Doumit,0
77,14256,2009-10,John,Driscoll,0
78,29877,2019-20,Davina,Duerr,1
79,29098,2019-20,Jeremie,Dufault,0
80,2146,2001-02,Jim,Dunn,0
81,630,2001-02,Hans,Dunshee,0
82,21490,2015-16,Mary,Dye,1
83,11997,2007-08,Deborah,Eddy,1
84,11997,2007-08,Deb,Eddy,1
85,3471,2001-02,Carolyn,Edmonds,1
86,3470,2001-02,Jeanne,Edwards,1
87,2742,2001-02,"William ""Ike""",Eickmeyer,0
88,633,2001-02,Tracey,Eide,1
89,11403,2019-20,Debra,Entenman,1
90,10032,2005-06,Mark,Ericks,0
91,3473,2001-02,Doug,Ericksen,0
92,27988,2017-18,Carolyn,Eslick,1
93,3472,2001-02,Luke,Esser,0
94,15098,2009-10,Susan,Fagan,1
95,15779,2019-20,Joe,Fain,0
96,1603,2001-02,Darlene,Fairley,1
97,17307,2013-14,Jessyn,Farrell,1
98,17241,2013-14,Jake,Fey,0
99,635,2001-02,Bill,Finkbeiner,0
100,14203,2009-10,Fred,Finn,0
101,136,2001-02,Ruth,Fisher,1
102,13198,2009-10,Joe,Fitzgibbon,0
103,8412,2003-04,Dennis,Flannigan,0
104,3474,2017-18,Phil,Fortunato,0
105,23902,2015-16,Noel,Frame,1
106,142,2001-02,Rosa,Franklin,1
107,143,2001-02,Karen,Fraser,1
108,17317,2013-14,Roger,Freeman,0
109,15821,2011-12,David,Frockt,0
110,5158,2001-02,Bill,Fromhold,0
111,2153,2001-02,Georgia,Gardner,1
112,29101,2019-20,Chris,Gildon,0
113,29096,2019-20,Keith,Goehner,0
114,1381,2001-02,Jeff,Gombosky,0
115,11999,2007-08,Roger,Goodman,0
116,15419,2009-10,Randy,Gordon,0
117,29093,2019-20,Jenny,Graham,1
118,157,2001-02,Bill,Grant,0
119,14874,2009-10,Laura,Grant,1
120,26169,2017-18,Paul,Graves,0
121,10021,2005-06,Tami,Green,1
122,18264,2013-14,Mia,Gregerson,1
123,21043,2015-16,Carol,Gregory,1
124,20752,2015-16,Dan,Griffey,0
125,17216,2013-14,Cyrus,Habib,0
126,3475,2001-02,Kathy,Haigh,1
127,12081,2007-08,Steve,Hailey,0
128,1599,2001-02,Patricia,Hale,1
129,9996,2005-06,Larry,Haler,0
130,167,2001-02,Shirley,Hankins,1
131,16499,2011-12,Drew,Hansen,0
132,171,2001-02,James,Hargrove,0
133,15822,2011-12,Mark,Hargrove,0
134,171,2001-02,Jim,Hargrove,0
135,20740,2015-16,Mark,Harmsworth,0
136,15778,2011-12,Nick,Harper,0
137,15813,2011-12,Paul,Harris,0
138,10030,2005-06,Bob,Hasegawa,0
139,173,2001-02,Brian,Hatfield,0
140,174,2001-02,Mary Margaret,Haugen,1
141,2006,2013-14,Brad,Hawkins,0
142,17219,2013-14,Dave,Hayes,0
143,9550,2007-08,Jaime,Herrera,1
144,5880,2001-02,Mike,Hewitt,0
145,22559,2015-16,Teri,Hickel,1
146,15781,2011-12,Andy,Hill,0
147,8240,2003-04,Bill,Hinkle,0
148,12072,2007-08,Steve,Hobbs,0
149,188,2001-02,Harold,Hochstatter,0
150,29099,2019-20,Larry,Hoff,0
151,3430,2001-02,Jane'a,Holmquist,1
152,3430,2001-02,Janéa,Holmquist,1
153,3430,2001-02,Janéa,Holmquist Newbry,1
154,17223,2013-14,Jeff,Holy,0
155,1577,2001-02,Jim,Honeyford,0
156,14276,2009-10,Mike,Hope,0
157,198,2001-02,Jim,Horn,0
158,8215,2003-04,Zack,Hudgins,0
159,5155,2001-02,Sam,Hunt,0
160,18517,2013-14,Graham,Hunt,0
161,8222,2003-04,Ross,Hunter,0
162,3486,2001-02,Christopher,Hurst,0
163,27522,2017-18,Morgan,Irwin,0
164,5150,2001-02,Brock,Jackley,0
165,14210,2009-10,Jim,Jacks,0
166,207,2001-02,Ken,Jacobsen,0
167,5166,2001-02,Fred,Jarrett,0
168,20751,2015-16,Pramila,Jayapal,1
169,26172,2017-18,Bill,Jenkin,0
170,15817,2011-12,Laurie,Jinkins,1
171,1602,2001-02,Stephen,Johnson,0
172,14211,2009-10,Norm,Johnson,0
173,3487,2001-02,Ruth,Kagi,1
174,2168,2001-02,Jim,Kastama,0
175,12073,2007-08,Claudia,Kauffman,1
176,1950,2001-02,Karen,Keiser,1
177,12001,2007-08,Troy,Kelley,0
178,2314,2001-02,Phyllis,Kenney,1
179,2314,2001-02,Phyllis Gutierrez,Kenney,1
180,643,2001-02,Lynn,Kessler,1
181,20753,2015-16,Christine,Kilduff,1
182,10038,2005-06,Derek,Kilmer,0
183,13199,2007-08,Curtis,King,0
184,5154,2001-02,Steve,Kirby,0
185,2304,2001-02,Adam,Kline,0
186,14207,2009-10,Brad,Klippert,0
187,26168,2017-18,Shelley,Kloba,1
188,17287,2013-14,Linda,Kochmar,1
189,644,2001-02,Jeanne,Kohl-Welles,1
190,1649,2017-18,John,Koster,0
191,26173,2017-18,Vicki,Kraft,1
192,10041,2005-06,Joel,Kretz,0
193,8235,2003-04,Dan,Kristiansen,0
194,21520,2015-16,Patty,Kuderer,1
195,3038,2011-12,Connie,Ladenburg,1
196,1589,2001-02,Kathy,Lambert,1
197,2159,2001-02,Patricia,Lantz,1
198,9960,2003-04,Bob,Lawrence,0
199,29102,2019-20,Mari,Leavitt,1
200,29106,2019-20,Debra,Lekanoff,1
201,13546,2007-08,Marko,Liias,0
202,646,2001-02,Kelli,Linville,1
203,250,2001-02,Barbara,Lisk,1
204,15737,2009-10,Steve,Litzow,0
205,647,2001-02,Jeanine,Long,1
206,13544,2007-08,Liz,Loomis,1
207,29548,2019-20,Liz,Lovelett,1
208,3476,2001-02,John,Lovick,0
209,7672,2001-02,Toni,Lysen,1
210,15818,2011-12,Kristine,Lytton,1
211,17221,2013-14,Drew,MacEwen,0
212,26178,2017-18,Nicole,Macri,1
213,17220,2013-14,Chad,Magendanz,0
214,17213,2019-20,Matt,Manweller,0
215,6307,2001-02,Joe,Marine,0
216,11968,2007-08,Chris,Marr,0
217,648,2001-02,Dave,Mastin,0
218,14204,2009-10,Marcie,Maxwell,1
219,14115,2017-18,Jacquelin,Maycumber,1
220,564,2001-02,Rosemary,McAuliffe,1
221,20754,2015-16,Joan,McBride,1
222,20759,2015-16,Gina,McCabe,1
223,268,2001-02,Bob,McCaslin,0
224,20741,2015-16,Bob,McCaslin,0
225,8211,2003-04,John,McCoy,0
226,2584,2005-06,Jim,McCune,0
227,5141,2001-02,Joe,McDermott,0
228,269,2001-02,Dan,McDonald,0
229,1887,2003-04,Joyce,McDonald,1
230,9951,2003-04,Sean,McGrath,0
231,3447,2001-02,Jim,McIntire,0
232,1648,2003-04,Lois,McMahan,1
233,1157,2001-02,Cathy,McMorris,1
234,18325,2019-20,Jared,Mead,0
235,2172,2001-02,Tom,Mielke,0
236,3478,2019-20,Mark,Miloscia,0
237,286,2001-02,Maryann,Mitchell,1
238,8212,2003-04,Jim,Moeller,0
239,5162,2001-02,Dave,Morell,0
240,29103,2019-20,Melanie,Morgan,1
241,8208,2003-04,Dawn,Morrell,1
242,2144,2001-02,Jeff,Morris,0
243,295,2001-02,Bob,Morton,0
244,20759,2015-16,Gina,Mosbrucker,1
245,15772,2009-10,Luis,Moscoso,0
246,17226,2013-14,Mark,Mullet,0
247,1590,2001-02,Joyce,Mulliken,1
248,18038,2013-14,Dick,Muri,0
249,1907,2001-02,Ed,Murray,0
250,6344,2003-04,Brian,Murray,0
251,15097,2009-10,Terry,Nealey,0
252,13161,2019-20,Sharon,Nelson,1
253,8236,2003-04,Daniel,Newhouse,0
254,29088,2019-20,Joe,Nguyen,0
255,7671,2001-02,Toby,Nixon,0
256,17217,2013-14,Steve,O'Ban,0
257,2149,2001-02,Al,O'Brien,0
258,12067,2007-08,Eric,Oemig,0
259,315,2001-02,Val,Ogden,1
260,316,2001-02,Bob,Oke,0
261,7635,2001-02,Ed,Orcutt,0
262,9207,2003-04,Timm,Ormsby,0
263,18546,2013-14,Lillian,Ortiz-Self,1
264,14205,2009-10,Tina,Orwall,1
265,15819,2011-12,Jason,Overstreet,0
266,322,2011-12,Mike,Padden,0
267,27225,2017-18,Guy,Palumbo,0
268,14186,2009-10,Kevin,Parker,0
269,2142,2001-02,Linda Evans,Parlette,1
270,973,2001-02,Julia,Patterson,1
271,29095,2019-20,Dave,Paul,0
272,5163,2001-02,Kirk,Pearson,0
273,12002,2007-08,Jamie,Pedersen,0
274,26177,2017-18,Mike,Pellicciotti,0
275,1591,2001-02,John,Pennington,0
276,20755,2015-16,Strom,Peterson,0
277,8286,2003-04,Eric,Pettigrew,0
278,3479,2001-02,Cheryl,Pflug,1
279,17158,2011-12,Liz,Pike,1
280,16596,2011-12,Gerry,Pollet,0
281,1658,2001-02,Erik,Poulsen,0
282,337,2001-02,Margarita,Prentice,1
283,10056,2005-06,Craig,Pridemore,0
284,8297,2003-04,Skip,Priest,0
285,14201,2009-10,Tim,Probst,0
286,649,2001-02,Dave,Quall,0
287,29091,2019-20,Bill,Ramos,0
288,29112,2019-20,Emily,Randall,1
289,14074,2019-20,Kevin,Ranker,0
290,347,2001-02,Marilyn,Rasmussen,1
291,3480,2001-02,Aaron,Reardon,0
292,27182,2017-18,Kristine,Reeves,1
293,1595,2001-02,Debbie,Regala,1
294,4529,2011-12,Chris,Reykdal,0
295,15706,2013-14,Marcus,Riccelli,0
296,15814,2011-12,Ann,Rivers,1
297,5164,2001-02,Dan,Roach,0
298,361,2001-02,Pam,Roach,1
299,10058,2005-06,Mary Helen,Roberts,1
300,18265,2013-14,June,Robinson,1
301,3481,2001-02,Phil,Rockefeller,0
302,9710,2003-04,Jay,Rodne,0
303,11998,2007-08,Christine,Rolfes,1
304,651,2001-02,Sandra,Romero,1
305,12082,2007-08,Charles,Ross,0
306,17204,2015-16,JD,Rossetti,0
307,2140,2001-02,Dino,Rossi,0
308,18701,2013-14,Douglas,Roulstone,0
309,20837,2019-20,Skyler,Rude,0
310,3482,2001-02,Laura,Ruderman,1
311,15736,2011-12,Cindy,Ryu,1
312,27290,2017-18,Rebecca,Saldaña,1
313,29089,2019-20,Jesse,Salomon,0
314,3483,2001-02,Sharon Tomiko,Santos,1
315,17224,2013-14,David,Sawyer,0
316,3249,2001-02,Lynn,Schindler,1
317,17687,2013-14,Nathan,Schlicher,0
318,13209,2007-08,Joe,Schmick,0
319,1592,2001-02,Dave,Schmidt,0
320,652,2001-02,Mark,Schoesler,0
321,3484,2001-02,Shay,Schual-Berke,1
322,17222,2013-14,Elizabeth,Scott,1
323,12068,2007-08,Larry,Seaquist,0
324,653,2001-02,Barry,Sehlin,0
325,9997,2005-06,Mike,Sells,0
326,18057,2013-14,Tana,Senn,1
327,10004,2005-06,John,Serben,0
328,8213,2003-04,Jan,Shabro,1
329,14202,2009-10,Matt,Shea,0
330,654,2001-02,Larry,Sheahan,0
331,512,2001-02,Betti,Sheldon,1
332,394,2001-02,Tim,Sheldon,0
333,29108,2019-20,Sharon,Shewmake,1
334,655,2001-02,Paull,Shin,0
335,11952,2009-10,Shelly,Short,1
336,5157,2001-02,Geoff,Simpson,0
337,9608,2003-04,David,Simpson,0
338,1609,2001-02,Mary,Skinner,1
339,27504,2017-18,Vandana,Slatter,1
340,13577,2007-08,Norma,Smith,1
341,17613,2013-14,John,Smith,0
342,405,2001-02,Sid,Snyder,0
343,407,2001-02,Helen,Sommers,1
344,409,2001-02,Harriet,Spanel,1
345,10039,2005-06,Larry,Springer,0
346,12017,2015-16,Melanie ,Stambaugh,1
347,15809,2011-12,Derek,Stanford,0
348,10546,2017-18,Mike,Steele,0
349,657,2001-02,Val,Stevens,1
350,20756,2015-16,Drew,Stokesbary,0
351,17279,2013-14,Monica,Stonier,1
352,17279,2013-14,Monica Jurado,Stonier,1
353,519,2005-06,Chris,Strow,0
354,7240,2001-02,Brian,Sullivan,0
355,1218,2005-06,Pat,Sullivan,0
356,2160,2001-02,Bob,Sump,0
357,29105,2019-20,Robert,Sutherland,0
358,1666,2001-02,Dan,Swecker,0
359,10249,2005-06,Dean,Takko,0
360,658,2001-02,Gigi,Talcott,1
361,17243,2013-14,Gael,Tarleton,1
362,15006,2009-10,David,Taylor,0
363,29107,2019-20,My-Linh,Thai,1
364,15816,2011-12,Steve,Tharinger,0
365,659,2001-02,Pat,Thibaudeau,1
366,1661,2001-02,Kip,Tokuda,0
367,8214,2003-04,Rodney,Tom,0
368,1712,2001-02,Dave,Upthegrove,0
369,27975,2017-18,Javier,Valdez,0
370,12003,2007-08,Kevin,Van De Wege,0
371,443,2001-02,Steve,Van Luven,0
372,20757,2015-16,Luanne,Van Werven,1
373,661,2001-02,Velma,Veloria,1
374,17218,2013-14,Brandon,Vick,0
375,26170,2017-18,Mike,Volz,0
376,28317,2017-18,Keith,Wagoner,0
377,29109,2019-20,Amy,Walen,1
378,18281,2013-14,Brady,Walkinshaw,0
379,8420,2003-04,Deb,Wallace,1
380,1232,2005-06,Maureen,Walsh,1
381,27181,2017-18,Jim,Walsh,0
382,12084,2007-08,Judy,Warnick,1
383,10057,2005-06,Brian,Weinstein,0
384,27211,2017-18,Lisa,Wellman,1
385,460,2001-02,James,West,0
386,14206,2009-10,Scott,White,0
387,15810,2011-12,J.T.,Wilcox,0
388,1611,2005-06,Brendan,Williams,0
389,20758,2015-16,Lynda,Wilson,1
390,29090,2019-20,Claire,Wilson,1
391,475,2001-02,Shirley,Winsley,1
392,2166,2001-02,Alex,Wood,0
393,4563,2001-02,Beverly,Woods,1
394,16462,2011-12,Sharon,Wylie,1
395,481,2001-02,John,Wynne,0
396,11176,2005-06,Jon,Wyss,0
397,29318,2019-20,Alex,Ybarra,0
398,18516,2013-14,Jesse,Young,0
399,1922,2001-02,Joseph,Zarelli,0
400,4006,2011-12,Hans,Zeiger,0
