,repId,leg,firstName,lastName,type,district,party,gender,biennium,startDate,endDate
1,173_15,64,Brian,Hatfield,sen,19,D,M,2015-16,NA,10/22/2015
2,10249_15,64,Dean,Takko,sen,19,D,M,2015-16,10/22/2015,NA
3,17289_17,65,John,Braun,sen,20,R,M,2017-18,NA,NA
4,27981_17,65,Marlo,Braun ,sen,20,R,F,2017-18,7/18/2017,7/23/2017
5,13546_13,63,Marko,Liias,sen,21,D,M,2013-14,1/22/2014,NA
6,655_13,63,Paull,Shin,sen,21,D,M,2013-14,NA,1/7/2014
7,14208_13,63,Jan,Angel,sen,26,R,F,2013-14,12/17/2013,NA
8,17687_13,63,Nathan,Schlicher,sen,26,D,M,2013-14,NA,12/17/2013
9,1586_13,63,Mike,Carrell,sen,28,R,M,2013-14,NA,5/29/2013
10,17217_13,63,Steve,O'Ban,sen,28,R,M,2013-14,6/4/2013,NA
11,14325_15,64,Reuven,Carlyle,sen,36,D,M,2015-16,1/7/2016,NA
12,644_15,64,Jeanne,Kohl-Welles,sen,36,D,F,2015-16,NA,12/31/2015
13,15778_13,63,Nick,Harper,sen,38,D,M,2013-14,11/9/2013,NA
14,8211_13,63,John,McCoy,sen,38,D,M,2013-14,NA,11/27/2013
15,5163_17,65,Kirk,Pearson,sen,39,R,M,2017-18,NA,12/31/2017
16,28317_17,65,Keith,Wagoner,sen,39,R,M,2017-18,1/3/2018,NA
17,1907_13,63,Ed,Murray,sen,43,D,M,2013-14,NA,12/3/2013
18,12002_13,63,Jamie,Pedersen,sen,43,D,M,2013-14,12/3/2013,NA
19,28022_17,65,Manka,Dhingra,sen,45,D,F,2017-18,11/29/2017,NA
20,2140_17,65,Dino,Rossi,sen,45,R,M,2017-18,NA,11/29/2017
21,18146_13,63,Brian,Dansel,sen,7,R,M,2013-14,12/6/2013,NA
22,18146_17,65,Brian,Dansel,sen,7,R,M,2017-18,NA,1/24/2017
23,11952_17,65,Shelly,Short,sen,7,R,F,2017-18,2/1/2017,NA
24,17613_13,63,John,Smith,sen,7,R,M,2013-14,NA,11/26/2013
25,17759_13,63,Sharon,Brown,sen,8,R,F,2013-14,2/4/2013,NA
26,1574_13,63,Jerome,Delvin,sen,8,R,M,2013-14,NA,2/4/2013
27,8317_15,64,Brian,Blake,rep,19,D,M,2015-16,NA,NA
28,17204_15,64,JD,Rossetti,rep,19,D,M,2015-16,10/22/2015,NA
29,10249_15,64,Dean,Takko,rep,19,D,M,2015-16,NA,10/22/2015
30,2157_13,63,Gary,Alexander,rep,2,R,M,2013-14,NA,12/31/2013
31,24075_15,64,Andrew,Barkis,rep,2,R,M,2015-16,2/16/2016,NA
32,18517_13,63,Graham,Hunt,rep,2,R,M,2013-14,1/17/2014,NA
33,18517_15,64,Graham,Hunt,rep,2,R,M,2015-16,NA,2/2/2015
34,15810_13,63,J.T.,Wilcox,rep,2,R,M,2013-14,NA,NA
35,15810_15,64,J.T.,Wilcox,rep,2,R,M,2015-16,NA,NA
36,13546_13,63,Marko,Liias,rep,21,D,M,2013-14,NA,1/22/2015
37,18546_13,63,Lillian,Ortiz-Self,rep,21,D,F,2013-14,1/21/2014,NA
38,10058_13,63,Mary Helen,Roberts,rep,21,D,F,2013-14,NA,NA
39,14208_13,63,Jan,Angel,rep,26,R,F,2013-14,NA,12/17/2013
40,12068_13,63,Larry,Seaquist,rep,26,D,M,2013-14,NA,NA
41,18516_13,63,Jesse,Young,rep,26,R,M,2013-14,1/17/2014,NA
42,10021_13,63,Tami,Green,rep,28,D,F,2013-14,NA,NA
43,18038_13,63,Dick,Muri,rep,28,R,M,2013-14,7/3/2013,NA
44,17217_13,63,Steve,O'Ban,rep,28,R,M,2013-14,NA,6/4/2013
45,21043_15,64,Carol,Gregory,rep,30,D,F,2015-16,NA,11/25/2015
46,22559_15,64,Teri,Hickel,rep,30,R,F,2015-16,11/3/2015,NA
47,17287_15,64,Linda,Kochmar,rep,30,R,F,2015-16,NA,NA
48,18264_13,63,Mia,Gregerson,rep,33,D,F,2013-14,12/16/2013,NA
49,14205_13,63,Tina,Orwall,rep,33,D,F,2013-14,NA,NA
50,1712_13,63,Dave,Upthegrove,rep,33,D,M,2013-14,NA,12/31/2013
51,14325_15,64,Reuven,Carlyle,rep,36,D,M,2015-16,NA,1/7/2016
52,23902_15,64,Noel,Frame,rep,36,D,F,2015-16,1/7/2016,NA
53,17243_15,64,Gael,Tarleton,rep,36,D,F,2015-16,NA,NA
54,8211_13,63,John,McCoy,rep,38,D,M,2013-14,NA,2013-1127
55,18265_13,63,June,Robinson,rep,38,D,F,2013-14,12/16/2013,NA
56,9997_13,63,Mike,Sells,rep,38,D,M,2013-14,NA,NA
57,27988_17,65,Carolyn,Eslick,rep,39,R,F,2017-18,9/21/2017,NA
58,1649_17,65,John,Koster,rep,39,R,M,2017-18,NA,9/1/2017
59,8235_17,65,Dan,Kristiansen,rep,39,R,M,2017-18,NA,NA
60,18458_13,63,Leonard,Christian,rep,4,R,M,2013-14,1/8/2014,
61,1573_13,63,Larry,Crouse,rep,4,R,M,2013-14,NA,1/8/2014
62,14202_13,63,Matt,Shea,rep,4,R,M,2013-14,NA,NA
63,8209_13,63,Judy,Clibborn,rep,41,D,F,2013-14,NA,NA
64,14204_13,63,Marcie,Maxwell,rep,41,D,F,2013-14,NA,7/9/2013
65,18057_13,63,Tana,Senn,rep,41,D,F,2013-14,9/9/2013,NA
66,1659_13,63,Frank,Chopp,rep,43,D,M,2013-14,NA,NA
67,12002_13,63,Jamie,Pedersen,rep,43,D,M,2013-14,NA,12/2/2013
68,18281_13,63,Brady,Walkinshaw,rep,43,D,M,2013-14,12/3/2013,NA
69,630_13,63,Hans,Dunshee,rep,44,D,M,2013-14,NA,NA
70,630_15,64,Hans,Dunshee,rep,44,D,M,2015-16,NA,4/9/2016
71,20740_15,64,Mark,Harmsworth,rep,44,R,M,2015-16,NA,NA
72,14276_13,63,Mike,Hope,rep,44,R,M,2013-14,NA,NA
73,3476_15,64,John,Lovick,rep,44,D,M,2015-16,6/8/2016,NA
74,18701_13,63,Douglas,Roulstone,rep,44,R,M,2013-14,NA,NA
75,17307_17,65,Jessyn,Farrell,rep,46,D,F,2017-18,NA,5/31/2017
76,16596_17,65,Gerry,Pollet,rep,46,D,M,2017-18,NA,NA
77,27975_17,65,Javier,Valdez,rep,46,D,M,2017-18,6/12/2017,NA
78,8222_15,64,Ross,Hunter,rep,48,D,M,2015-16,NA,8/31/2015
79,21520_15,64,Patty,Kuderer,rep,48,D,F,2015-16,9/23/2015,NA
80,20754_15,64,Joan,McBride,rep,48,D,F,2015-16,NA,NA
81,10041_17,65,Joel,Kretz,rep,7,R,M,2017-18,NA,NA
82,14115_17,65,Jacquelin,Maycumber,rep,7,R,F,2017-18,2/2/2017,NA
83,11952_17,65,Shelly,Short,rep,7,R,F,2017-18,NA,2/1/2017
84,21490_15,64,Mary,Dye,rep,9,R,F,2015-16,5/8/2015,NA
85,15098_15,64,Susan,Fagan,rep,9,R,F,2015-16,NA,4/30/2015
86,13209_15,64,Joe,Schmick,rep,9,R,M,2015-16,NA,NA
