"","repId","firstYear","FirstName","LastName"
"1",5159,"2001-02","John","Ahern"
"2",2157,"2001-02","Gary","Alexander"
"3",5160,"2001-02","Glenn","Anderson"
"4",14208,"2019-20","Jan","Angel"
"5",10031,"2005-06","Sherry","Appleton"
"6",5161,"2001-02","Mike","Armstrong"
"7",15782,"2009-10","Katrina","Asay"
"8",8238,"2003-04","Barbara","Bailey"
"9",17,"2001-02","Clyde","Ballard"
"10",617,"2001-02","Ida","Ballasiotes"
"11",24075,"2015-16","Andrew","Barkis"
"12",3467,"2001-02","Kelly","Barlean"
"13",12069,"2007-08","Don","Barlow"
"14",15780,"2019-20","Michael","Baumgartner"
"15",16270,"2011-12","Jeff","Baxter"
"16",14083,"2009-10","Randi","Becker"
"17",2167,"2001-02","Brad","Benson"
"18",1583,"2001-02","Don","Benton"
"19",17227,"2013-14","Steve","Bergquist"
"20",6765,"2001-02","Jean","Berkey"
"21",15811,"2011-12","Andy","Billig"
"22",8317,"2003-04","Brian","Blake"
"23",29094,"2019-20","Matt","Boehnke"
"24",1584,"2001-02","Marc","Boldt"
"25",8159,"2003-04","Dale","Brandland"
"26",17289,"2013-14","John","Braun"
"27",27981,"2017-18","Marlo","Braun "
"28",618,"2001-02","Lisa","Brown"
"29",17759,"2013-14","Sharon","Brown"
"30",1585,"2001-02","Jim","Buck"
"31",4579,"2005-06","David","Buri"
"32",2158,"2001-02","Roger","Bush"
"33",15820,"2011-12","Vincent","Buys"
"34",1572,"2001-02","Jack","Cairnes"
"35",20760,"2015-16","Michelle","Caldier"
"36",29092,"2019-20","Lisa","Callan"
"37",619,"2001-02","Tom","Campbell"
"38",620,"2001-02","Don","Carlson"
"39",14325,"2009-10","Reuven","Carlyle"
"40",1586,"2001-02","Mike","Carrell"
"41",72,"2001-02","Sarah","Casada"
"42",29100,"2019-20","Kelly","Chambers"
"43",3469,"2001-02","Bruce","Chandler"
"44",75,"2001-02","Gary","Chandler"
"45",26176,"2017-18","Mike","Chapman"
"46",1407,"2019-20","Maralyn","Chase"
"47",1659,"2001-02","Frank","Chopp"
"48",18458,"2013-14","Leonard","Christian"
"49",1587,"2001-02","Jim","Clements"
"50",17294,"2013-14","Annette","Cleveland"
"51",8209,"2003-04","Judy","Clibborn"
"52",1543,"2001-02","Eileen","Cody"
"53",8237,"2003-04","Cary","Condotta"
"54",2145,"2001-02","Dow","Constantine"
"55",972,"2001-02","Steve","Conway"
"56",2150,"2001-02","Mike","Cooper"
"57",29097,"2019-20","Chris","Corry"
"58",1655,"2001-02","Jeralita ""Jeri""","Costa"
"59",3972,"2001-02","Don","Cox"
"60",1573,"2001-02","Larry","Crouse"
"61",10040,"2005-06","Richard","Curtis"
"62",15771,"2011-12","Cathy","Dahlquist"
"63",14209,"2009-10","Bruce","Dammeier"
"64",18146,"2013-14","Brian","Dansel"
"65",5156,"2001-02","Jeannie","Darneille"
"66",29087,"2019-20","Mona","Das"
"67",29104,"2019-20","Lauren","Davis"
"68",2143,"2001-02","Richard","DeBolt"
"69",516,"2001-02","Alex","Deccio"
"70",1574,"2001-02","Jerome","Delvin"
"71",20761,"2015-16","Tom","Dent"
"72",28022,"2017-18","Manka","Dhingra"
"73",1570,"2001-02","Mary Lou","Dickerson"
"74",26175,"2017-18","Beth","Doglio"
"75",26174,"2017-18","Laurie","Dolan"
"76",2174,"2001-02","Mark","Doumit"
"77",14256,"2009-10","John","Driscoll"
"78",29877,"2019-20","Davina","Duerr"
"79",29098,"2019-20","Jeremie","Dufault"
"80",2146,"2001-02","Jim","Dunn"
"81",630,"2001-02","Hans","Dunshee"
"82",21490,"2015-16","Mary","Dye"
"83",11997,"2007-08","Deborah","Eddy"
"84",11997,"2007-08","Deb","Eddy"
"85",3471,"2001-02","Carolyn","Edmonds"
"86",3470,"2001-02","Jeanne","Edwards"
"87",2742,"2001-02","William ""Ike""","Eickmeyer"
"88",633,"2001-02","Tracey","Eide"
"89",11403,"2019-20","Debra","Entenman"
"90",10032,"2005-06","Mark","Ericks"
"91",3473,"2001-02","Doug","Ericksen"
"92",27988,"2017-18","Carolyn","Eslick"
"93",3472,"2001-02","Luke","Esser"
"94",15098,"2009-10","Susan","Fagan"
"95",15779,"2019-20","Joe","Fain"
"96",1603,"2001-02","Darlene","Fairley"
"97",17307,"2013-14","Jessyn","Farrell"
"98",17241,"2013-14","Jake","Fey"
"99",635,"2001-02","Bill","Finkbeiner"
"100",14203,"2009-10","Fred","Finn"
"101",136,"2001-02","Ruth","Fisher"
"102",13198,"2009-10","Joe","Fitzgibbon"
"103",8412,"2003-04","Dennis","Flannigan"
"104",3474,"2017-18","Phil","Fortunato"
"105",23902,"2015-16","Noel","Frame"
"106",142,"2001-02","Rosa","Franklin"
"107",143,"2001-02","Karen","Fraser"
"108",17317,"2013-14","Roger","Freeman"
"109",15821,"2011-12","David","Frockt"
"110",5158,"2001-02","Bill","Fromhold"
"111",2153,"2001-02","Georgia","Gardner"
"112",29101,"2019-20","Chris","Gildon"
"113",29096,"2019-20","Keith","Goehner"
"114",1381,"2001-02","Jeff","Gombosky"
"115",11999,"2007-08","Roger","Goodman"
"116",15419,"2009-10","Randy","Gordon"
"117",29093,"2019-20","Jenny","Graham"
"118",157,"2001-02","Bill","Grant"
"119",14874,"2009-10","Laura","Grant"
"120",26169,"2017-18","Paul","Graves"
"121",10021,"2005-06","Tami","Green"
"122",18264,"2013-14","Mia","Gregerson"
"123",21043,"2015-16","Carol","Gregory"
"124",20752,"2015-16","Dan","Griffey"
"125",17216,"2013-14","Cyrus","Habib"
"126",3475,"2001-02","Kathy","Haigh"
"127",12081,"2007-08","Steve","Hailey"
"128",1599,"2001-02","Patricia","Hale"
"129",9996,"2005-06","Larry","Haler"
"130",167,"2001-02","Shirley","Hankins"
"131",16499,"2011-12","Drew","Hansen"
"132",171,"2001-02","James","Hargrove"
"133",15822,"2011-12","Mark","Hargrove"
"134",171,"2001-02","Jim","Hargrove"
"135",20740,"2015-16","Mark","Harmsworth"
"136",15778,"2011-12","Nick","Harper"
"137",15813,"2011-12","Paul","Harris"
"138",10030,"2005-06","Bob","Hasegawa"
"139",173,"2001-02","Brian","Hatfield"
"140",174,"2001-02","Mary Margaret","Haugen"
"141",2006,"2013-14","Brad","Hawkins"
"142",17219,"2013-14","Dave","Hayes"
"143",9550,"2007-08","Jaime","Herrera"
"144",5880,"2001-02","Mike","Hewitt"
"145",22559,"2015-16","Teri","Hickel"
"146",15781,"2011-12","Andy","Hill"
"147",8240,"2003-04","Bill","Hinkle"
"148",12072,"2007-08","Steve","Hobbs"
"149",188,"2001-02","Harold","Hochstatter"
"150",29099,"2019-20","Larry","Hoff"
"151",3430,"2001-02","Jane'a","Holmquist"
"152",3430,"2001-02","Janéa","Holmquist"
"153",3430,"2001-02","Janéa","Holmquist Newbry"
"154",17223,"2013-14","Jeff","Holy"
"155",1577,"2001-02","Jim","Honeyford"
"156",14276,"2009-10","Mike","Hope"
"157",198,"2001-02","Jim","Horn"
"158",8215,"2003-04","Zack","Hudgins"
"159",5155,"2001-02","Sam","Hunt"
"160",18517,"2013-14","Graham","Hunt"
"161",8222,"2003-04","Ross","Hunter"
"162",3486,"2001-02","Christopher","Hurst"
"163",27522,"2017-18","Morgan","Irwin"
"164",5150,"2001-02","Brock","Jackley"
"165",14210,"2009-10","Jim","Jacks"
"166",207,"2001-02","Ken","Jacobsen"
"167",5166,"2001-02","Fred","Jarrett"
"168",20751,"2015-16","Pramila","Jayapal"
"169",26172,"2017-18","Bill","Jenkin"
"170",15817,"2011-12","Laurie","Jinkins"
"171",1602,"2001-02","Stephen","Johnson"
"172",14211,"2009-10","Norm","Johnson"
"173",3487,"2001-02","Ruth","Kagi"
"174",2168,"2001-02","Jim","Kastama"
"175",12073,"2007-08","Claudia","Kauffman"
"176",1950,"2001-02","Karen","Keiser"
"177",12001,"2007-08","Troy","Kelley"
"178",2314,"2001-02","Phyllis","Kenney"
"179",2314,"2001-02","Phyllis Gutierrez","Kenney"
"180",643,"2001-02","Lynn","Kessler"
"181",20753,"2015-16","Christine","Kilduff"
"182",10038,"2005-06","Derek","Kilmer"
"183",13199,"2007-08","Curtis","King"
"184",5154,"2001-02","Steve","Kirby"
"185",2304,"2001-02","Adam","Kline"
"186",14207,"2009-10","Brad","Klippert"
"187",26168,"2017-18","Shelley","Kloba"
"188",17287,"2013-14","Linda","Kochmar"
"189",644,"2001-02","Jeanne","Kohl-Welles"
"190",1649,"2017-18","John","Koster"
"191",26173,"2017-18","Vicki","Kraft"
"192",10041,"2005-06","Joel","Kretz"
"193",8235,"2003-04","Dan","Kristiansen"
"194",21520,"2015-16","Patty","Kuderer"
"195",3038,"2011-12","Connie","Ladenburg"
"196",1589,"2001-02","Kathy","Lambert"
"197",2159,"2001-02","Patricia","Lantz"
"198",9960,"2003-04","Bob","Lawrence"
"199",29102,"2019-20","Mari","Leavitt"
"200",29106,"2019-20","Debra","Lekanoff"
"201",13546,"2007-08","Marko","Liias"
"202",646,"2001-02","Kelli","Linville"
"203",250,"2001-02","Barbara","Lisk"
"204",15737,"2009-10","Steve","Litzow"
"205",647,"2001-02","Jeanine","Long"
"206",13544,"2007-08","Liz","Loomis"
"207",29548,"2019-20","Liz","Lovelett"
"208",3476,"2001-02","John","Lovick"
"209",7672,"2001-02","Toni","Lysen"
"210",15818,"2011-12","Kristine","Lytton"
"211",17221,"2013-14","Drew","MacEwen"
"212",26178,"2017-18","Nicole","Macri"
"213",17220,"2013-14","Chad","Magendanz"
"214",17213,"2019-20","Matt","Manweller"
"215",6307,"2001-02","Joe","Marine"
"216",11968,"2007-08","Chris","Marr"
"217",648,"2001-02","Dave","Mastin"
"218",14204,"2009-10","Marcie","Maxwell"
"219",14115,"2017-18","Jacquelin","Maycumber"
"220",564,"2001-02","Rosemary","McAuliffe"
"221",20754,"2015-16","Joan","McBride"
"222",20759,"2015-16","Gina","McCabe"
"223",268,"2001-02","Bob","McCaslin"
"224",20741,"2015-16","Bob","McCaslin"
"225",8211,"2003-04","John","McCoy"
"226",2584,"2005-06","Jim","McCune"
"227",5141,"2001-02","Joe","McDermott"
"228",269,"2001-02","Dan","McDonald"
"229",1887,"2003-04","Joyce","McDonald"
"230",9951,"2003-04","Sean","McGrath"
"231",3447,"2001-02","Jim","McIntire"
"232",1648,"2003-04","Lois","McMahan"
"233",1157,"2001-02","Cathy","McMorris"
"234",18325,"2019-20","Jared","Mead"
"235",2172,"2001-02","Tom","Mielke"
"236",3478,"2019-20","Mark","Miloscia"
"237",286,"2001-02","Maryann","Mitchell"
"238",8212,"2003-04","Jim","Moeller"
"239",5162,"2001-02","Dave","Morell"
"240",29103,"2019-20","Melanie","Morgan"
"241",8208,"2003-04","Dawn","Morrell"
"242",2144,"2001-02","Jeff","Morris"
"243",295,"2001-02","Bob","Morton"
"244",20759,"2015-16","Gina","Mosbrucker"
"245",15772,"2009-10","Luis","Moscoso"
"246",17226,"2013-14","Mark","Mullet"
"247",1590,"2001-02","Joyce","Mulliken"
"248",18038,"2013-14","Dick","Muri"
"249",1907,"2001-02","Ed","Murray"
"250",6344,"2003-04","Brian","Murray"
"251",15097,"2009-10","Terry","Nealey"
"252",13161,"2019-20","Sharon","Nelson"
"253",8236,"2003-04","Daniel","Newhouse"
"254",29088,"2019-20","Joe","Nguyen"
"255",7671,"2001-02","Toby","Nixon"
"256",17217,"2013-14","Steve","O'Ban"
"257",2149,"2001-02","Al","O'Brien"
"258",12067,"2007-08","Eric","Oemig"
"259",315,"2001-02","Val","Ogden"
"260",316,"2001-02","Bob","Oke"
"261",7635,"2001-02","Ed","Orcutt"
"262",9207,"2003-04","Timm","Ormsby"
"263",18546,"2013-14","Lillian","Ortiz-Self"
"264",14205,"2009-10","Tina","Orwall"
"265",15819,"2011-12","Jason","Overstreet"
"266",322,"2011-12","Mike","Padden"
"267",27225,"2017-18","Guy","Palumbo"
"268",14186,"2009-10","Kevin","Parker"
"269",2142,"2001-02","Linda Evans","Parlette"
"270",973,"2001-02","Julia","Patterson"
"271",29095,"2019-20","Dave","Paul"
"272",5163,"2001-02","Kirk","Pearson"
"273",12002,"2007-08","Jamie","Pedersen"
"274",26177,"2017-18","Mike","Pellicciotti"
"275",1591,"2001-02","John","Pennington"
"276",20755,"2015-16","Strom","Peterson"
"277",8286,"2003-04","Eric","Pettigrew"
"278",3479,"2001-02","Cheryl","Pflug"
"279",17158,"2011-12","Liz","Pike"
"280",16596,"2011-12","Gerry","Pollet"
"281",1658,"2001-02","Erik","Poulsen"
"282",337,"2001-02","Margarita","Prentice"
"283",10056,"2005-06","Craig","Pridemore"
"284",8297,"2003-04","Skip","Priest"
"285",14201,"2009-10","Tim","Probst"
"286",649,"2001-02","Dave","Quall"
"287",29091,"2019-20","Bill","Ramos"
"288",29112,"2019-20","Emily","Randall"
"289",14074,"2019-20","Kevin","Ranker"
"290",347,"2001-02","Marilyn","Rasmussen"
"291",3480,"2001-02","Aaron","Reardon"
"292",27182,"2017-18","Kristine","Reeves"
"293",1595,"2001-02","Debbie","Regala"
"294",4529,"2011-12","Chris","Reykdal"
"295",15706,"2013-14","Marcus","Riccelli"
"296",15814,"2011-12","Ann","Rivers"
"297",5164,"2001-02","Dan","Roach"
"298",361,"2001-02","Pam","Roach"
"299",10058,"2005-06","Mary Helen","Roberts"
"300",18265,"2013-14","June","Robinson"
"301",3481,"2001-02","Phil","Rockefeller"
"302",9710,"2003-04","Jay","Rodne"
"303",11998,"2007-08","Christine","Rolfes"
"304",651,"2001-02","Sandra","Romero"
"305",12082,"2007-08","Charles","Ross"
"306",17204,"2015-16","JD","Rossetti"
"307",2140,"2001-02","Dino","Rossi"
"308",18701,"2013-14","Douglas","Roulstone"
"309",20837,"2019-20","Skyler","Rude"
"310",3482,"2001-02","Laura","Ruderman"
"311",15736,"2011-12","Cindy","Ryu"
"312",27290,"2017-18","Rebecca","Saldaña"
"313",29089,"2019-20","Jesse","Salomon"
"314",3483,"2001-02","Sharon Tomiko","Santos"
"315",17224,"2013-14","David","Sawyer"
"316",3249,"2001-02","Lynn","Schindler"
"317",17687,"2013-14","Nathan","Schlicher"
"318",13209,"2007-08","Joe","Schmick"
"319",1592,"2001-02","Dave","Schmidt"
"320",652,"2001-02","Mark","Schoesler"
"321",3484,"2001-02","Shay","Schual-Berke"
"322",17222,"2013-14","Elizabeth","Scott"
"323",12068,"2007-08","Larry","Seaquist"
"324",653,"2001-02","Barry","Sehlin"
"325",9997,"2005-06","Mike","Sells"
"326",18057,"2013-14","Tana","Senn"
"327",10004,"2005-06","John","Serben"
"328",8213,"2003-04","Jan","Shabro"
"329",14202,"2009-10","Matt","Shea"
"330",654,"2001-02","Larry","Sheahan"
"331",512,"2001-02","Betti","Sheldon"
"332",394,"2001-02","Tim","Sheldon"
"333",29108,"2019-20","Sharon","Shewmake"
"334",655,"2001-02","Paull","Shin"
"335",11952,"2009-10","Shelly","Short"
"336",5157,"2001-02","Geoff","Simpson"
"337",9608,"2003-04","David","Simpson"
"338",1609,"2001-02","Mary","Skinner"
"339",27504,"2017-18","Vandana","Slatter"
"340",13577,"2007-08","Norma","Smith"
"341",17613,"2013-14","John","Smith"
"342",405,"2001-02","Sid","Snyder"
"343",407,"2001-02","Helen","Sommers"
"344",409,"2001-02","Harriet","Spanel"
"345",10039,"2005-06","Larry","Springer"
"346",12017,"2015-16","Melanie ","Stambaugh"
"347",15809,"2011-12","Derek","Stanford"
"348",10546,"2017-18","Mike","Steele"
"349",657,"2001-02","Val","Stevens"
"350",20756,"2015-16","Drew","Stokesbary"
"351",17279,"2013-14","Monica","Stonier"
"352",17279,"2013-14","Monica Jurado","Stonier"
"353",519,"2005-06","Chris","Strow"
"354",7240,"2001-02","Brian","Sullivan"
"355",1218,"2005-06","Pat","Sullivan"
"356",2160,"2001-02","Bob","Sump"
"357",29105,"2019-20","Robert","Sutherland"
"358",1666,"2001-02","Dan","Swecker"
"359",10249,"2005-06","Dean","Takko"
"360",658,"2001-02","Gigi","Talcott"
"361",17243,"2013-14","Gael","Tarleton"
"362",15006,"2009-10","David","Taylor"
"363",29107,"2019-20","My-Linh","Thai"
"364",15816,"2011-12","Steve","Tharinger"
"365",659,"2001-02","Pat","Thibaudeau"
"366",1661,"2001-02","Kip","Tokuda"
"367",8214,"2003-04","Rodney","Tom"
"368",1712,"2001-02","Dave","Upthegrove"
"369",27975,"2017-18","Javier","Valdez"
"370",12003,"2007-08","Kevin","Van De Wege"
"371",443,"2001-02","Steve","Van Luven"
"372",20757,"2015-16","Luanne","Van Werven"
"373",661,"2001-02","Velma","Veloria"
"374",17218,"2013-14","Brandon","Vick"
"375",26170,"2017-18","Mike","Volz"
"376",28317,"2017-18","Keith","Wagoner"
"377",29109,"2019-20","Amy","Walen"
"378",18281,"2013-14","Brady","Walkinshaw"
"379",8420,"2003-04","Deb","Wallace"
"380",1232,"2005-06","Maureen","Walsh"
"381",27181,"2017-18","Jim","Walsh"
"382",12084,"2007-08","Judy","Warnick"
"383",10057,"2005-06","Brian","Weinstein"
"384",27211,"2017-18","Lisa","Wellman"
"385",460,"2001-02","James","West"
"386",14206,"2009-10","Scott","White"
"387",15810,"2011-12","J.T.","Wilcox"
"388",1611,"2005-06","Brendan","Williams"
"389",20758,"2015-16","Lynda","Wilson"
"390",29090,"2019-20","Claire","Wilson"
"391",475,"2001-02","Shirley","Winsley"
"392",2166,"2001-02","Alex","Wood"
"393",4563,"2001-02","Beverly","Woods"
"394",16462,"2011-12","Sharon","Wylie"
"395",481,"2001-02","John","Wynne"
"396",11176,"2005-06","Jon","Wyss"
"397",29318,"2019-20","Alex","Ybarra"
"398",18516,"2013-14","Jesse","Young"
"399",1922,"2001-02","Joseph","Zarelli"
"400",4006,"2011-12","Hans","Zeiger"
